path,total_conversions,total_conversion_value,total_null
Instagram > Pinterest > YouTube > Email > Online Display,0,0.0,1
Instagram > Pinterest > YouTube > Facebook > Pinterest > Influencer Marketing,0,0.0,1
Instagram > Pinterest > YouTube > Facebook > TikTok,0,0.0,1
Instagram > Pinterest > YouTube > Google Paid Search,0,0.0,1
Instagram > Pinterest > YouTube > Google Paid Search > Facebook,0,0.0,1
Instagram > Pinterest > YouTube > Influencer Marketing,0,0.0,1
Instagram > Pinterest > YouTube > Instagram,0,0.0,1
Instagram > Pinterest > YouTube > Instagram > Facebook > Email > Email > Podcast Advertising,0,0.0,1
Instagram > Pinterest > YouTube > Instagram > Instagram,1,733.38,0
Instagram > Pinterest > YouTube > Online Display,0,0.0,1
Instagram > Pinterest > YouTube > Pinterest,0,0.0,3
Instagram > Pinterest > YouTube > Pinterest > Podcast Advertising > TikTok > Referral Programs,0,0.0,1
Instagram > Pinterest > YouTube > Pinterest > SMS Marketing > Pinterest > Email > Instagram,0,0.0,1
Instagram > Pinterest > YouTube > Referral Programs,0,0.0,1
Instagram > Pinterest > YouTube > Referral Programs > Pinterest,0,0.0,1
Instagram > Podcast Advertising,13,5674.13,81
Instagram > Podcast Advertising > Affiliate Marketing,0,0.0,5
Instagram > Podcast Advertising > Affiliate Marketing > Email,0,0.0,1
Instagram > Podcast Advertising > Affiliate Marketing > Email > SMS Marketing,0,0.0,1
Instagram > Podcast Advertising > Affiliate Marketing > Facebook,0,0.0,1
Instagram > Podcast Advertising > Affiliate Marketing > Influencer Marketing,0,0.0,1
Instagram > Podcast Advertising > Affiliate Marketing > Pinterest > Pinterest,1,808.49,0
Instagram > Podcast Advertising > Content Marketing,0,0.0,2
Instagram > Podcast Advertising > Content Marketing > YouTube,0,0.0,1
Instagram > Podcast Advertising > Direct,2,824.6,8
Instagram > Podcast Advertising > Direct > Affiliate Marketing,0,0.0,1
Instagram > Podcast Advertising > Direct > Direct,0,0.0,2
Instagram > Podcast Advertising > Direct > Email,0,0.0,1
Instagram > Podcast Advertising > Direct > Email > Online Display > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Direct > Google Paid Search > LinkedIn,0,0.0,1
Instagram > Podcast Advertising > Direct > Instagram,0,0.0,1
Instagram > Podcast Advertising > Direct > Online Display,0,0.0,1
Instagram > Podcast Advertising > Direct > Podcast Advertising > YouTube,0,0.0,1
Instagram > Podcast Advertising > Email,2,1430.28,15
Instagram > Podcast Advertising > Email > Affiliate Marketing > Direct,0,0.0,1
Instagram > Podcast Advertising > Email > Affiliate Marketing > Pinterest > Email > Online Display,0,0.0,1
Instagram > Podcast Advertising > Email > Direct,1,680.95,0
Instagram > Podcast Advertising > Email > Direct > YouTube,0,0.0,1
Instagram > Podcast Advertising > Email > Email,0,0.0,2
Instagram > Podcast Advertising > Email > Email > Content Marketing,0,0.0,1
Instagram > Podcast Advertising > Email > Email > Facebook,0,0.0,1
Instagram > Podcast Advertising > Email > Email > TikTok,0,0.0,1
Instagram > Podcast Advertising > Email > Google Paid Search,0,0.0,1
Instagram > Podcast Advertising > Email > Instagram > Pinterest > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Email > Pinterest > Email,0,0.0,1
Instagram > Podcast Advertising > Email > Snapchat,0,0.0,1
Instagram > Podcast Advertising > Facebook,1,421.16,2
Instagram > Podcast Advertising > Facebook > Email,0,0.0,1
Instagram > Podcast Advertising > Facebook > Email > Pinterest,1,441.34,0
Instagram > Podcast Advertising > Google Paid Search > Instagram > Organic Search > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Google Paid Search > YouTube > Instagram > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing,0,0.0,3
Instagram > Podcast Advertising > Influencer Marketing > Affiliate Marketing,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Direct > Instagram > Instagram,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Email,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Email > Email > Content Marketing,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Email > YouTube > YouTube > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Facebook > Facebook,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Instagram > Pinterest,1,983.6,0
Instagram > Podcast Advertising > Influencer Marketing > Organic Search > Direct > Facebook > Email,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Pinterest > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Influencer Marketing > Podcast Advertising > Podcast Advertising > Instagram > Email > Facebook,0,0.0,1
Instagram > Podcast Advertising > Instagram,1,720.21,3
Instagram > Podcast Advertising > Instagram > Direct > Podcast Advertising,0,0.0,1
Instagram > Podcast Advertising > Instagram > Google Paid Search > YouTube,1,998.11,0
Instagram > Podcast Advertising > Instagram > Influencer Marketing,0,0.0,1
Instagram > Podcast Advertising > Instagram > YouTube > Direct,0,0.0,1
Instagram > Podcast Advertising > LinkedIn,0,0.0,3
Instagram > Podcast Advertising > LinkedIn > Direct,0,0.0,1
Instagram > Podcast Advertising > Online Display,0,0.0,3
Instagram > Podcast Advertising > Online Display > Direct,0,0.0,1
Instagram > Podcast Advertising > Online Display > Direct > Pinterest > Direct,0,0.0,1
Instagram > Podcast Advertising > Online Display > YouTube > TikTok > Content Marketing > Google Paid Search,0,0.0,1
Instagram > Podcast Advertising > Organic Search,0,0.0,1
Instagram > Podcast Advertising > Organic Search > Email,0,0.0,1
Instagram > Podcast Advertising > Organic Search > Email > Email,0,0.0,1
Instagram > Podcast Advertising > Pinterest,2,1196.57,11
Instagram > Podcast Advertising > Pinterest > Affiliate Marketing > Organic Search,1,268.19,0
Instagram > Podcast Advertising > Pinterest > Direct,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Direct > Direct,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Direct > Direct > YouTube,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Email,0,0.0,4
Instagram > Podcast Advertising > Pinterest > Facebook > Content Marketing,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Google Paid Search,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Influencer Marketing,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Influencer Marketing > Instagram > Pinterest > TikTok > Affiliate Marketing > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Instagram,1,782.17,2
Instagram > Podcast Advertising > Pinterest > Instagram > Email,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Pinterest > Email > Online Display > SMS Marketing,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Pinterest > Online Display,0,0.0,1
Instagram > Podcast Advertising > Pinterest > Referral Programs,0,0.0,1
Instagram > Podcast Advertising > Pinterest > SMS Marketing > Email > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Pinterest > YouTube,1,349.41,0
Instagram > Podcast Advertising > Pinterest > YouTube > Pinterest,0,0.0,1
Instagram > Podcast Advertising > Podcast Advertising,0,0.0,3
Instagram > Podcast Advertising > Podcast Advertising > Pinterest > Direct,0,0.0,1
Instagram > Podcast Advertising > Referral Programs,0,0.0,1
Instagram > Podcast Advertising > Referral Programs > Instagram,0,0.0,1
Instagram > Podcast Advertising > SMS Marketing > Content Marketing,0,0.0,1
Instagram > Podcast Advertising > SMS Marketing > Facebook > Email > Direct,0,0.0,1
Instagram > Podcast Advertising > SMS Marketing > Organic Search,0,0.0,1
Instagram > Podcast Advertising > Snapchat,0,0.0,3
Instagram > Podcast Advertising > Snapchat > Affiliate Marketing > Influencer Marketing > Email,0,0.0,1
Instagram > Podcast Advertising > TikTok,0,0.0,3
Instagram > Podcast Advertising > YouTube,1,458.08,2
Instagram > Podcast Advertising > YouTube > Affiliate Marketing > Google Paid Search,0,0.0,1
Instagram > Podcast Advertising > YouTube > Affiliate Marketing > Influencer Marketing,0,0.0,1
Instagram > Podcast Advertising > YouTube > Organic Search > Organic Search > YouTube,0,0.0,1
Instagram > Podcast Advertising > YouTube > Pinterest > SMS Marketing,0,0.0,1
Instagram > Podcast Advertising > YouTube > YouTube,0,0.0,1
Instagram > Referral Programs,3,2023.73,25
Instagram > Referral Programs > Affiliate Marketing,0,0.0,2
Instagram > Referral Programs > Affiliate Marketing > Influencer Marketing,0,0.0,1
Instagram > Referral Programs > Bing Paid Search,0,0.0,1
Instagram > Referral Programs > Bing Paid Search > Pinterest,0,0.0,1
Instagram > Referral Programs > Direct > Content Marketing,0,0.0,1
Instagram > Referral Programs > Direct > Email > Email > Email,0,0.0,1
Instagram > Referral Programs > Direct > Email > Organic Search > Online Display,0,0.0,1
Instagram > Referral Programs > Direct > YouTube,1,876.4,0
Instagram > Referral Programs > Email,0,0.0,2
Instagram > Referral Programs > Email > Influencer Marketing > Email > LinkedIn,0,0.0,1
Instagram > Referral Programs > Email > Online Display > Direct > Podcast Advertising,0,0.0,1
Instagram > Referral Programs > Email > Online Display > Online Display > YouTube > Email > Direct,0,0.0,1
Instagram > Referral Programs > Email > Organic Search > YouTube,1,428.76,0
Instagram > Referral Programs > Email > Pinterest > Podcast Advertising,0,0.0,1
Instagram > Referral Programs > Email > YouTube > LinkedIn > Online Display,0,0.0,1
Instagram > Referral Programs > Facebook,0,0.0,2
Instagram > Referral Programs > Facebook > Google Paid Search,0,0.0,1
Instagram > Referral Programs > Facebook > YouTube,0,0.0,1
Instagram > Referral Programs > Google Paid Search,0,0.0,1
Instagram > Referral Programs > Google Paid Search > Pinterest,0,0.0,1
Instagram > Referral Programs > Influencer Marketing,0,0.0,1
Instagram > Referral Programs > Influencer Marketing > Direct,0,0.0,1
Instagram > Referral Programs > Influencer Marketing > Twitter,0,0.0,1
Instagram > Referral Programs > Instagram,0,0.0,1
Instagram > Referral Programs > Instagram > Affiliate Marketing,0,0.0,1
Instagram > Referral Programs > Instagram > Direct,0,0.0,1
Instagram > Referral Programs > Instagram > Pinterest > Podcast Advertising,0,0.0,1
Instagram > Referral Programs > Instagram > YouTube > Pinterest,0,0.0,1
Instagram > Referral Programs > LinkedIn,0,0.0,1
Instagram > Referral Programs > LinkedIn > SMS Marketing > Direct,0,0.0,1
Instagram > Referral Programs > LinkedIn > Snapchat,1,203.98,0
Instagram > Referral Programs > Online Display,0,0.0,1
Instagram > Referral Programs > Online Display > Affiliate Marketing,0,0.0,1
Instagram > Referral Programs > Online Display > Pinterest,0,0.0,1
Instagram > Referral Programs > Organic Search > Facebook,1,308.46,0
Instagram > Referral Programs > Pinterest,0,0.0,1
Instagram > Referral Programs > Pinterest > Direct > Instagram,0,0.0,1
Instagram > Referral Programs > Pinterest > Email > Influencer Marketing,0,0.0,1
Instagram > Referral Programs > Pinterest > Pinterest > Instagram > Direct,0,0.0,1
Instagram > Referral Programs > Pinterest > Pinterest > YouTube,0,0.0,1
Instagram > Referral Programs > Pinterest > Twitter > Online Display,0,0.0,1
Instagram > Referral Programs > Podcast Advertising,0,0.0,1
Instagram > Referral Programs > Podcast Advertising > Influencer Marketing > Pinterest > YouTube,0,0.0,1
Instagram > Referral Programs > Podcast Advertising > Instagram > Affiliate Marketing > YouTube,0,0.0,1
Instagram > Referral Programs > Referral Programs > Affiliate Marketing > Pinterest,0,0.0,1
Instagram > Referral Programs > SMS Marketing,0,0.0,1
Instagram > Referral Programs > Snapchat,0,0.0,1
Instagram > Referral Programs > Snapchat > Influencer Marketing > Pinterest > Direct > Influencer Marketing > Direct > Pinterest,0,0.0,1
Instagram > Referral Programs > TikTok,0,0.0,1
Instagram > Referral Programs > YouTube > Affiliate Marketing,0,0.0,1
Instagram > SMS Marketing,1,189.49,24
Instagram > SMS Marketing > Affiliate Marketing > Snapchat > Facebook,0,0.0,1
Instagram > SMS Marketing > Content Marketing > Direct > Podcast Advertising > Facebook,0,0.0,1
Instagram > SMS Marketing > Content Marketing > Pinterest > Influencer Marketing,0,0.0,1
Instagram > SMS Marketing > Direct,0,0.0,1
Instagram > SMS Marketing > Direct > Affiliate Marketing,0,0.0,1
Instagram > SMS Marketing > Direct > Pinterest > YouTube > YouTube,0,0.0,1
Instagram > SMS Marketing > Email,1,788.01,4
Instagram > SMS Marketing > Email > Instagram,0,0.0,1
Instagram > SMS Marketing > Email > YouTube > Email > Direct,0,0.0,1
Instagram > SMS Marketing > Facebook > Influencer Marketing > Pinterest,0,0.0,1
Instagram > SMS Marketing > Influencer Marketing,0,0.0,1
Instagram > SMS Marketing > Influencer Marketing > Email,1,689.33,0
Instagram > SMS Marketing > Instagram,0,0.0,1
Instagram > SMS Marketing > LinkedIn,1,644.71,0
Instagram > SMS Marketing > Online Display > Pinterest > Email > Podcast Advertising,0,0.0,1
Instagram > SMS Marketing > Organic Search > Podcast Advertising,0,0.0,1
Instagram > SMS Marketing > Pinterest,0,0.0,4
Instagram > SMS Marketing > Pinterest > Pinterest,0,0.0,2
Instagram > SMS Marketing > Pinterest > Snapchat,0,0.0,1
Instagram > SMS Marketing > Podcast Advertising > Organic Search,1,112.72,0
Instagram > SMS Marketing > TikTok > Pinterest,0,0.0,1
Instagram > SMS Marketing > TikTok > YouTube,0,0.0,1
Instagram > SMS Marketing > Twitter > Email > Google Paid Search > Pinterest,0,0.0,1
Instagram > SMS Marketing > YouTube,0,0.0,1
Instagram > SMS Marketing > YouTube > Affiliate Marketing,0,0.0,1
Instagram > SMS Marketing > YouTube > Direct > Affiliate Marketing,0,0.0,1
Instagram > Snapchat,2,867.3100000000001,10
Instagram > Snapchat > Affiliate Marketing,0,0.0,1
Instagram > Snapchat > Content Marketing,1,196.39,0
Instagram > Snapchat > Content Marketing > Organic Search > Influencer Marketing,0,0.0,1
Instagram > Snapchat > Content Marketing > YouTube,1,266.01,0
Instagram > Snapchat > Direct,0,0.0,3
Instagram > Snapchat > Direct > Content Marketing > Referral Programs,0,0.0,1
Instagram > Snapchat > Direct > Direct,0,0.0,1
Instagram > Snapchat > Direct > Email > Facebook > Pinterest > Facebook,0,0.0,1
Instagram > Snapchat > Direct > Organic Search > Pinterest > Email > Facebook,0,0.0,1
Instagram > Snapchat > Email,0,0.0,2
Instagram > Snapchat > Email > Facebook,1,821.64,0
Instagram > Snapchat > Email > Organic Search,1,315.16,0
Instagram > Snapchat > Email > Organic Search > Pinterest,0,0.0,1
Instagram > Snapchat > Email > Podcast Advertising,0,0.0,1
Instagram > Snapchat > Google Paid Search,0,0.0,1
Instagram > Snapchat > Influencer Marketing,1,299.16,2
Instagram > Snapchat > Instagram,0,0.0,1
Instagram > Snapchat > Instagram > Affiliate Marketing > Email,0,0.0,1
Instagram > Snapchat > LinkedIn,0,0.0,1
Instagram > Snapchat > Online Display,0,0.0,1
Instagram > Snapchat > Online Display > YouTube > Direct,0,0.0,1
Instagram > Snapchat > Organic Search,0,0.0,3
Instagram > Snapchat > Organic Search > Email,0,0.0,1
Instagram > Snapchat > SMS Marketing,0,0.0,1
Instagram > Snapchat > YouTube,0,0.0,3
Instagram > Snapchat > YouTube > Content Marketing > Instagram,0,0.0,1
Instagram > Snapchat > YouTube > Direct > Facebook,0,0.0,1
Instagram > Snapchat > YouTube > Email,0,0.0,1
Instagram > TikTok,3,1914.3899999999999,31
Instagram > TikTok > Affiliate Marketing,0,0.0,2
Instagram > TikTok > Affiliate Marketing > Pinterest,0,0.0,1
Instagram > TikTok > Bing Paid Search > YouTube,0,0.0,1
Instagram > TikTok > Direct > Affiliate Marketing,0,0.0,1
Instagram > TikTok > Direct > Email,1,849.69,0
Instagram > TikTok > Direct > Instagram,0,0.0,1
Instagram > TikTok > Direct > YouTube,1,665.17,0
Instagram > TikTok > Email,1,55.76,2
Instagram > TikTok > Email > Email,1,992.0,0
Instagram > TikTok > Email > Email > Pinterest,0,0.0,1
Instagram > TikTok > Email > Instagram,0,0.0,1
Instagram > TikTok > Email > Instagram > Pinterest > Email,0,0.0,1
Instagram > TikTok > Email > Pinterest,0,0.0,1
Instagram > TikTok > Facebook,1,881.56,0
Instagram > TikTok > Facebook > Direct > Influencer Marketing > Direct > LinkedIn,0,0.0,1
Instagram > TikTok > Facebook > Pinterest > LinkedIn > Snapchat > Email > Influencer Marketing,0,0.0,1
Instagram > TikTok > Google Paid Search,0,0.0,1
Instagram > TikTok > Influencer Marketing,0,0.0,4
Instagram > TikTok > Influencer Marketing > Google Paid Search,0,0.0,1
Instagram > TikTok > Instagram,0,0.0,1
Instagram > TikTok > Instagram > Email,0,0.0,1
Instagram > TikTok > Organic Search > Pinterest > Organic Search,0,0.0,1
Instagram > TikTok > Organic Search > Referral Programs,0,0.0,1
Instagram > TikTok > Pinterest,1,940.84,2
Instagram > TikTok > Pinterest > Bing Paid Search,0,0.0,1
Instagram > TikTok > Pinterest > Email > Referral Programs,0,0.0,1
Instagram > TikTok > Pinterest > Email > Snapchat > Instagram > Organic Search,1,887.95,0
Instagram > TikTok > Pinterest > Pinterest > Facebook,0,0.0,1
Instagram > TikTok > Pinterest > Twitter > Influencer Marketing,0,0.0,1
Instagram > TikTok > Podcast Advertising > Email,0,0.0,1
Instagram > TikTok > Podcast Advertising > Online Display > Instagram > Facebook > YouTube,0,0.0,1
Instagram > TikTok > Podcast Advertising > Podcast Advertising,0,0.0,1
Instagram > TikTok > Podcast Advertising > YouTube > Direct,0,0.0,1
Instagram > TikTok > Referral Programs,0,0.0,2
Instagram > TikTok > Referral Programs > YouTube,0,0.0,1
Instagram > TikTok > SMS Marketing,0,0.0,1
Instagram > TikTok > TikTok,0,0.0,1
Instagram > TikTok > TikTok > Influencer Marketing,0,0.0,1
